1002.0,1002,1239.0,1239
1262.0,1262,1507.0,1507
1515.0,1515,1721.0,1721
1738.0,1738,1961.0,1961
1994.0,1994,2206.0,2206
2247.0,2247,2437.0,2437
2480.0,2480,2685.0,2685
2732.0,2732,2934.0,2934
2983.0,2983,3171.0,3171
3221.0,3221,3411.0,3411
3475.0,3475,3653.0,3653
3715.0,3715,3891.0,3891
3959.0,3959,4135.0,4135
4199.0,4199,4383.0,4383
4461.0,4461,4633.0,4633
4707.0,4707,4873.0,4873
