251.0 ,245 ,516.0 ,510
676.0 ,670 ,952.0 ,946
1097.0,1091,1346.0,1340
1497.0,1491,1772.0,1766
1923.0,1917,2204.0,2198
2349.0,2343,2614.0,2608
2749.0,2743,3029.0,3023
3175.0,3169,3440.0,3434
3585.0,3579,3866.0,3860
4027.0,4021,4297.0,4291
4416.0,4410,4712.0,4706
