526.0 ,526 ,734.0 ,734
765.0 ,765 ,910.0 ,910
947.0 ,947 ,1118.0,1118
1159.0,1159,1321.0,1321
1362.0,1362,1508.0,1508
1570.0,1570,1715.0,1715
1772.0,1772,1918.0,1918
1965.0,1965,2110.0,2110
2146.0,2146,2297.0,2297
2349.0,2349,2505.0,2505
2541.0,2541,2707.0,2707
2744.0,2744,2889.0,2889
