365.0 ,359 ,640.0 ,634
775.0 ,769 ,1056.0,1050
1185.0,1179,1456.0,1450
1601.0,1595,1866.0,1860
1996.0,1990,2235.0,2229
2375.0,2369,2661.0,2655
2785.0,2779,3061.0,3055
3190.0,3184,3492.0,3486
3585.0,3579,3861.0,3855
3996.0,3990,4281.0,4275
