801.0 ,795 ,972.0 ,966
1071.0,1065,1248.0,1242
1331.0,1325,1502.0,1496
1585.0,1579,1767.0,1761
1840.0,1834,2011.0,2005
2094.0,2088,2281.0,2275
2349.0,2343,2552.0,2546
2624.0,2618,2785.0,2779
2879.0,2873,3055.0,3049
