267.0 ,261 ,547.0 ,541
713.0 ,707 ,978.0 ,972
1128.0,1122,1398.0,1392
1544.0,1538,1824.0,1818
1949.0,1943,2235.0,2229
2375.0,2369,2666.0,2660
2775.0,2769,3066.0,3060
3190.0,3184,3502.0,3496
3622.0,3616,3907.0,3901
4042.0,4036,4354.0,4348
