941.0 ,935 ,1102.0,1096
1180.0,1174,1346.0,1340
1435.0,1429,1580.0,1574
1658.0,1652,1830.0,1824
1913.0,1907,2079.0,2073
2157.0,2151,2323.0,2317
2396.0,2390,2578.0,2572
2640.0,2634,2827.0,2821
2910.0,2904,3061.0,3055
3144.0,3138,3315.0,3309
3377.0,3371,3564.0,3558
3637.0,3631,3783.0,3777
