998.0 ,998 ,1269.0,1269
1274.0,1274,1528.0,1528
1539.0,1539,1778.0,1778
1798.0,1798,2027.0,2027
2063.0,2063,2302.0,2302
2328.0,2328,2531.0,2531
2603.0,2603,2780.0,2780
2842.0,2842,3045.0,3045
3113.0,3113,3294.0,3294
3362.0,3362,3554.0,3554
3606.0,3606,3835.0,3835
3876.0,3876,4073.0,4073
4099.0,4099,4281.0,4281
4297.0,4297,4551.0,4551
