526.0 ,520 ,653.0 ,647
732.0 ,726 ,859.0 ,853
933.0 ,927 ,1055.0,1049
1124.0,1118,1256.0,1250
1337.0,1331,1455.0,1449
1539.0,1533,1650.0,1644
1742.0,1736,1851.0,1845
1944.0,1938,2061.0,2055
2141.0,2135,2248.0,2242
2344.0,2338,2444.0,2438
