350042.3074777304,2.939874947633379
350045.317689093 ,111.37671657426337
350052.1612560015,70.02836898564442
350055.1296415968,4.7361511840399
350060.0592560309,2.160212210305339
350061.9371180324,143.97809127637188
350064.9834703532,3.133260251119535
350079.6885726816,1.7878320886672612
350084.6130343598,2.6604073386202436
350089.5424637141,2.7851633227506003
350094.4671009888,2.0513874390933164
350104.2378430727,64.59963785133006
350112.1722764288,3.011661970707205
350114.0547886416,86.51230617673579
350117.1016079462,1.7835444653992962
350126.8725414158,4.806077445502312
350136.7348099222,2.020421819563052
350141.6183234643,3.1153447738975264
350146.5854556106,3.6857353044133854
350156.4018127406,3.3919178179454827
350159.4106374926,72.74759851112823
350161.2856733624,110.40648884254874
350164.2527384457,2.180551344091247
350166.2146622985,77.55639736162475
350169.2202053052,3.5228146070682227
350171.1018429972,84.73602407720463
350176.0307023531,73.12993432946587
350178.9945452173,1.7257936251367536
350188.8521146035,2.027179994490446
350198.7042700008,2.451168802576376
350208.5199807787,2.1824774416062693
350211.4841290163,109.09300874852259
350213.4486130175,60.59453597726593
350216.4127835361,108.28936076827813
350218.3354317916,91.0143789224756
350223.2201131514,82.27015724909421
350231.1547006139,1.3654439901626652
350233.0752583471,108.74487211644818
350236.0831979615,1.7193587512023834
350241.0099253728,1.4144459690119635
350250.8250470996,2.4580553744942497
350260.6399090779,2.047343516429399
350265.5251659215,2.8448864825010762
350268.5326832848,92.11825712269857
350273.5015714206,74.93562705711724
350275.3815959438,90.1955149938145
350278.3880207576,3.723950823416658
350283.2735711526,1.0909271979066135
350285.2369742794,72.49085581321758
350288.2024805827,2.01476366552291
350298.0161510261,2.421649797257974
350302.9019466474,1.8497127001559646
350312.7579218008,1.868490623551547
350317.6439271109,2.8665179401976952
350322.6136160846,4.104320223266287
350327.4997955535,116.17413692069242
350330.5066025861,2.5463059021764596
350335.3929014638,2.9007995945908704
350337.3555303997,73.77817681143321
350340.2786527954,2.3135679850927326
350342.2419195615,88.4290655360592
350350.1345149927,3.3288039477418874
350355.0628250119,2.085672969063098
350359.9905252286,1.894820423087194
350364.9190109049,3.721854442374548
350369.8039649509,3.6665698830797324
350379.6182981703,62.271434148882655
350382.6256441801,102.1198632606125
350387.5113755221,3.06772029545096
350389.4327764652,98.54449551100329
350392.4402289419,3.0180746090351103
350394.3602266638,117.64072974523316
350399.2458418126,95.59327488729598
350402.25333872  ,1.0476229646925974
350407.1824036261,2.9847434607000394
350412.0680112206,2.3306750209891085
350421.9246029144,2.663178224990388
350431.7373389259,1.8010939059187632
350434.7451455456,77.4866992289345
350436.6644970711,82.90313399493625
350439.6723262604,80.61277215340827
350441.5522457236,81.36474330275104
350446.4793759338,92.27976149259378
350451.4064415348,84.46584468165447
350454.3726222143,2.4147788480631425
350459.2996454608,2.283618290096374
350464.1877232216,2.885841835846408
350474.0416492323,2.743681273534842
350483.856839451 ,5.7935067809098575
350491.7885008495,76.38082916846152
350493.6686694055,120.4218598180438
350498.5989849748,68.46212469551065
350501.6037122486,2.5143552262135564
350506.5341494305,1.9914918637737726
350511.4190687361,3.9909954299858743
350516.3457073869,3.029935790291437
350526.1611810229,2.359344608811902
350535.9767997518,1.9116854292871426
350540.8988385528,1.483400895878146
350543.9075268871,89.58269456683881
350550.7143719698,87.55278849497435
350553.7231667884,4.023506853075841
350558.6495133918,1.9629674909846457
350560.5718404212,118.10693979823252
350563.5807424443,2.289671306543632
350578.2811725881,1.9075606853204043
350583.2073986981,4.477853455598398
350588.1335602108,2.0506846000211567
350593.0652122394,2.189083788299011
350602.8338256647,88.25528542933515
350610.7691077091,1.766963845898384
350612.6917290222,85.26583968741184
350615.6592946126,2.877825343086888
350625.5112273319,1.7807322431249322
350630.3952988142,3.0464051392939555
350635.3275300426,3.2320867285968373
350640.2533715581,2.5495660698487534
350645.1373487025,2.111401560098571
350654.9955403878,1.6111859471714456
350657.9634551903,73.52640524010543
350662.8891617988,2.6222300088761314
350664.8120774007,88.41861641471418
350669.6959307709,74.46192947841422
350674.6633256524,64.35083732459016
350677.5895858666,2.6109953511285444
350687.4406195947,2.8667354989592866
350697.2990996045,1.7640682548621516
350707.0741123713,3.883524195865857
350710.0842890649,102.39183179206037
350712.0412844037,67.244941021607
350715.009675667 ,105.98896908912319
350716.9328855628,112.23123785356054
350721.8500108062,82.80780509602646
350729.7520123234,3.053709925921696
350731.6753046665,97.75447885809918
350734.6772417909,1.5613542023842575
350739.6024066741,3.4005978972057447
350742.4455845097,4.393544325177506
350749.4195105029,2.7843948135806174
350759.2367594486,2.593214560935802
350764.1618038188,1.9321981273225752
350767.1306493198,86.98075549383285
350772.0556513272,73.42715417479111
350773.9280688401,80.757516585639
350781.863645586 ,3.085963933859582
350783.7871925073,94.24788360575687
350786.7980039531,1.27578776214488
350801.5403811829,1.873370375433013
350811.3480016651,3.3859019203517744
350816.2409622526,2.270427262486703
350821.1656217195,2.218148336635526
350826.0587554039,109.94166911132194
350829.0595600746,2.1856186049567476
350833.9841126015,3.304603880847306
350835.907953816 ,82.2895069744041
350838.9192259013,3.224592664005772
350848.7263868554,3.734113977563731
350853.6198862805,3.5729222803531346
350858.5861439663,2.347891038740777
350863.4686857129,3.902851864641616
350868.3929885696,2.713391155913888
350878.2224451739,67.42839609176907
350881.2111376426,102.36081581592941
350886.1050393962,3.10721824833798
350888.0710041762,82.93758296957485
350891.0409076418,1.6905335229464515
350892.9533572395,115.25683831700552
350897.8774749996,103.2214547065349
350900.8593250428,3.3893115158359026
350905.7835019114,1.5469954044502578
350910.7076142086,3.1626572256635876
350915.6316619358,4.601083798436491
350920.5138123886,1.9059745271520023
350930.3322615218,1.5691337216693866
350933.3443483728,73.5878009188214
350935.2561518183,85.54876335566222
350938.2264259761,78.48640172729729
350940.1381427475,79.84590949198282
350943.1502739061,1.3396852427397419
350945.0328821375,98.70747261492615
350949.9566795713,94.66851449845163
350952.9689172661,4.834129637789814
350957.8926726459,4.144074305699435
350962.8163634608,3.55806888217769
350972.6350959894,2.98372523265505
350982.4539736588,1.9553457908364595
350990.3482723473,76.59918477426137
350992.3010496531,110.8702320945471
350997.1965387618,83.5818558286129
351000.1534213863,2.9622177812596946
351005.1186623935,3.206569229239918
351006.9738348868,70.6520118985859
351010.0143075159,2.298767309472648
351014.9376783138,1.2417075374153748
351024.7568393787,3.7427836879421497
351034.5761455912,2.7634181783515412
351039.4993958456,2.430912327181755
351042.5124265185,112.5686749304205
351049.3188192151,105.51757969440162
351052.2750811099,1.7734763301100593
351057.2400084972,2.144630875295827
351059.1232206725,102.6932478190104
351062.1364021791,1.8244659184230425
351076.8790425621,2.149620870089374
351086.7248944528,3.6198741010225537
351091.6058707406,3.827601251326638
351101.4255200296,61.274436077906095
351109.3618143868,2.1416357042032135
351111.2453144721,76.68056945964763
351114.2426529411,2.27148375672504
351124.062496461 ,2.375581609395335
351133.9243437381,3.9797978182198785
351138.8218688662,2.203571083945511
351143.7275672475,3.145625658366904
351153.5476450777,2.5123969595115057
351156.5444652952,83.86486363144779
351161.4422183426,2.271822373637075
351163.3678680688,86.55678926008139
351168.2902562926,84.17417529358461
351173.2300998892,77.18924730113105
351176.2267277829,1.7007918401136453
351181.1490093998,2.3233288435601325
351186.0293623285,1.7530138778397641
351195.8915891661,3.1579452525586107
351205.6520411784,3.392146302820494
351208.6664358001,108.37754254787176
351210.5923261211,76.74884418800777
351213.5884530931,119.46414938331866
351215.5143577773,93.68937399174243
351220.4129496576,77.70165369758014
351228.3495617841,4.87717959598801
351230.2150228975,112.4723100529275
351233.2296531394,2.504914662013865
351238.15154987  ,2.8590748956544374
351247.9723396335,4.432192827258292
351257.8158834502,2.1746521358383357
351262.7150507319,2.4872652016168626
351265.7299908327,66.74055390124343
351270.6517249334,78.10626586759435
351272.536102826 ,71.61620599640138
351280.4309792759,1.8570932913329208
351282.3794055062,83.14598867079664
351285.3526205094,4.180891341945938
351290.3160741447,4.227178379495995
351295.1957093653,2.085899689535029
351300.1372939443,3.0919983647502733
351309.9383192735,3.7909820559143945
351314.8382351451,3.045807099564135
351324.7015974961,117.61007874139455
351327.6545179626,3.15759059741899
351332.5758026402,3.2500169329383373
351334.5023784027,86.27412233285116
351337.476047685 ,1.2952312576713754
351352.2608360412,2.7624147030178703
351357.1401153233,1.5389476412017418
351362.0193294604,3.040130521828966
351366.9618793667,3.5591064752977584
351376.7620707006,77.92276893433011
351379.7980840744,126.8425176474364
351384.6570527726,2.8696450651963907
351386.6258111031,77.93688207530275
351389.5999346725,2.069953330492776
351391.5467255622,116.21601854573426
351396.447809469 ,96.12838063826989
351399.4417433628,3.1257556978658547
351404.3625509168,4.3390264613193255
351409.2832939452,1.3507501259481938
351419.0859834027,2.9973991262957274
351428.9274218669,3.2462974907791837
351431.9209336557,91.13018129845739
351433.8061503767,77.91026887338916
351436.8225392006,75.35077169380573
351438.7267079856,82.40451108687152
351441.7012243103,2.0545451708734914
351443.6284026109,78.64363703806112
351448.5908279151,87.96946072168033
351451.5654500678,2.91818635322693
351461.3879260646,3.2366691056252432
351471.2287804939,3.965760382290687
351481.0513456176,2.827080888413068
351485.929747682 ,3.8047741082472006
