0   ,44.47973917
1   ,44.47938985
2   ,44.47904052
3   ,44.4786912
4   ,44.47834187
5   ,44.47799255
6   ,44.47764322
7   ,44.4772939
8   ,44.47694457
9   ,44.47659525
10  ,44.47624592
11  ,44.4758966
12  ,44.47554728
13  ,44.47519795
14  ,44.47484863
15  ,44.4744993
16  ,44.47414998
17  ,44.47380065
18  ,44.47345133
19  ,44.473102
20  ,44.47275268
21  ,44.47240335
22  ,44.47205403
23  ,44.4717047
24  ,44.47135538
25  ,44.47100605
26  ,44.47065673
27  ,44.47030741
28  ,44.46995808
29  ,44.46960876
30  ,44.46925943
31  ,44.46891011
32  ,44.46856078
33  ,44.46821146
34  ,44.46786213
35  ,44.46751281
36  ,44.46716348
37  ,44.46681416
38  ,44.46646483
39  ,44.46611551
40  ,44.46576619
41  ,44.46541686
42  ,44.46506754
43  ,44.46471821
44  ,44.46436889
45  ,44.46401956
46  ,44.46367024
47  ,44.46332091
48  ,44.46297159
49  ,44.46262226
50  ,44.46227294
51  ,44.46192361
52  ,44.46157429
53  ,44.46122497
54  ,44.46087564
55  ,44.46052632
56  ,44.46017699
57  ,45.25663717
58  ,44.46902655
59  ,45.26548673
60  ,44.46902655
61  ,45.27433628
62  ,44.47787611
63  ,45.28318584
64  ,44.48672566
65  ,45.28318584
66  ,44.49557522
67  ,45.2920354
68  ,44.50442478
69  ,45.30973451
70  ,44.51327434
71  ,45.31858407
72  ,44.51327434
73  ,45.31858407
74  ,44.52212389
75  ,45.31858407
76  ,44.52212389
77  ,45.31858407
78  ,44.53097345
79  ,45.32743363
80  ,44.53982301
81  ,45.34513274
82  ,44.53982301
83  ,45.3539823
84  ,44.55752212
85  ,45.36283186
86  ,44.55752212
87  ,45.3539823
88  ,44.56637168
89  ,45.36283186
90  ,44.5840708
91  ,45.38053097
92  ,44.59292035
93  ,45.40707965
94  ,44.60176991
95  ,45.4159292
96  ,44.60176991
97  ,45.40707965
98  ,44.61061947
99  ,45.39823009
100 ,44.61946903
101 ,45.40707965
102 ,44.61946903
103 ,45.42477876
104 ,44.63716814
105 ,45.44247788
106 ,44.62831858
107 ,45.43362832
108 ,44.63716814
109 ,45.43362832
110 ,44.6460177
111 ,45.43362832
112 ,44.65486726
113 ,45.45132743
114 ,44.66371681
115 ,45.47787611
116 ,44.67256637
117 ,45.48672566
118 ,44.68141593
119 ,45.48672566
120 ,44.69026549
121 ,45.48672566
122 ,44.69911504
123 ,45.49557522
124 ,44.7079646
125 ,45.51327434
126 ,44.71681416
127 ,45.53097345
128 ,44.73451327
129 ,45.54867257
130 ,44.75221239
131 ,45.55752212
132 ,44.7699115
133 ,45.56637168
134 ,44.78761062
135 ,45.59292035
136 ,44.81415929
137 ,45.62831858
138 ,44.83185841
139 ,45.6460177
140 ,44.84070796
141 ,45.65486726
142 ,44.84955752
143 ,45.6460177
144 ,44.85840708
145 ,45.65486726
146 ,44.86725664
147 ,45.67256637
148 ,44.88495575
149 ,45.69911504
150 ,44.89380531
151 ,45.7079646
152 ,44.90265487
153 ,45.7079646
154 ,44.91150442
155 ,45.7079646
156 ,44.92035398
157 ,45.71681416
158 ,44.92920354
159 ,45.74336283
160 ,44.94690265
161 ,45.76106195
162 ,44.95575221
163 ,45.7699115
164 ,44.97345133
165 ,45.7699115
166 ,44.98230088
167 ,45.77876106
168 ,44.99115044
169 ,45.79646018
170 ,45
171 ,45.81415929
172 ,45.01769912
173 ,45.83185841
174 ,45.02654867
175 ,45.83185841
176 ,45.02654867
177 ,45.82300885
178 ,45.02654867
179 ,45.83185841
180 ,45.03539823
181 ,45.84070796
182 ,45.03539823
183 ,45.84955752
184 ,45.04424779
185 ,45.85840708
186 ,45.05309735
187 ,45.87610619
188 ,45.07964602
189 ,45.88495575
190 ,45.08849558
191 ,45.89380531
192 ,45.09734513
193 ,45.91150442
194 ,45.10619469
195 ,45.92920354
196 ,45.11504425
197 ,45.9380531
198 ,45.13274336
199 ,45.94690265
200 ,45.15044248
201 ,45.94690265
202 ,45.15044248
203 ,45.96460177
204 ,45.16814159
205 ,45.99115044
206 ,45.17699115
207 ,46
208 ,45.18584071
209 ,46.00884956
210 ,45.20353982
211 ,46
212 ,45.21238938
213 ,46.01769912
214 ,45.2300885
215 ,46.05309735
216 ,45.24778761
217 ,46.07079646
218 ,45.26548673
219 ,46.08849558
220 ,45.28318584
221 ,46.08849558
222 ,45.2920354
223 ,46.09734513
224 ,45.30973451
225 ,46.12389381
226 ,45.32743363
227 ,46.15044248
228 ,45.33628319
229 ,46.15929204
230 ,45.34513274
231 ,46.16814159
232 ,45.36283186
233 ,46.16814159
234 ,45.37168142
235 ,46.17699115
236 ,45.38053097
237 ,46.19469027
238 ,45.38938053
239 ,46.21238938
240 ,45.39823009
241 ,46.22123894
242 ,45.40707965
243 ,46.22123894
244 ,45.4159292
245 ,46.22123894
246 ,45.42477876
247 ,46.2300885
248 ,45.42477876
249 ,46.24778761
250 ,45.43362832
251 ,46.25663717
252 ,45.44247788
253 ,46.25663717
254 ,45.44247788
255 ,46.24778761
256 ,45.45132743
257 ,46.24778761
258 ,45.45132743
259 ,46.26548673
260 ,45.46017699
261 ,46.28318584
262 ,45.46902655
263 ,46.28318584
264 ,45.46902655
265 ,46.28318584
266 ,45.47787611
267 ,46.27433628
268 ,45.47787611
269 ,46.28318584
270 ,45.48672566
271 ,46.30088496
272 ,45.48672566
273 ,46.30973451
274 ,45.49557522
275 ,46.30973451
276 ,45.49557522
277 ,46.30088496
278 ,45.50442478
279 ,46.30973451
280 ,45.51327434
281 ,46.32743363
282 ,45.52212389
283 ,46.34513274
284 ,45.53097345
285 ,46.3539823
286 ,45.53982301
287 ,46.3539823
